Gen	ID
5	C(CC(C=O)(CC(C(O)=O)=C)O)=O
5	C(CC(C(CC(C(O)=O)=C)=O)O)=O
5	C=CC(C(C(C=O)=O)C(C(O)=O)=C)O
5	C=C(C(O)=O)C(C(C=O)=O)C(C)O
5	C(C(C(C=O)=O)C(C(O)=O)=C)(O)=O
5	C=C(C(O)=O)C(C(C=O)=O)CO
5	C(C)(C(C(CO)O)(C(C=O)O)O)=O
5	C(C(C)(CC=O)O)(C(CO)O)=O
5	C(C(C)(C(C=O)O)O)(C(CO)O)=O
5	C=CC(CC(C(C(CO)O)=O)=O)O
5	C(C(C(CO)O)=O)(CC(C)O)=O
5	C(CC(C(C(CO)O)=O)=O)(O)=O
5	C(C(C(CO)O)=O)(CCO)=O
5	C(C(CC(C(C(CO)O)=O)=O)O)=O
5	C(C(C(CO)O)=O)(CC(CO)O)=O
5	C1(C(C(C(C(CO)O1)=O)=O)(C)O)=O
5	C(CC(C(C[CH]C(O)=O)=O)O)=O
5	C(C(C=C)C(C(C[CH]C(O)=O)=O)O)=O
5	C(C(C(C(C[CH]C(O)=O)=O)O)O)=O
5	C(CC(C=O)(C[CH]C(O)=O)O)=O
5	C(C(C=C)C(C=O)(C[CH]C(O)=O)O)=O
5	C(C(C(C=O)(C[CH]C(O)=O)O)O)=O
5	C=CC(C([CH]C(O)=O)C(C=O)=O)O
5	[CH](C(O)=O)C(C(C=O)=O)C(C)O
5	C(C([CH]C(O)=O)C(C=O)=O)(O)=O
5	[CH](C(O)=O)C(C(C=O)=O)CO
5	C(C(C([CH]C(O)=O)C(C=O)=O)O)=O
5	C(C)=CC(C([CH]C(O)=O)C(C=O)=O)O
5	C=CCC(C([CH]C(O)=O)C(C=O)=O)O
5	[CH](C(O)=O)C(C(C=O)=O)C(CO)O
5	C(CCC(C(CC=O)O)=O)(O)=O
5	C(CCC(C(C(C=O)O)O)=O)(O)=O
5	C(CCC(C=O)(CC=O)O)(O)=O
5	C(CCC(C=O)(C(C=O)O)O)(O)=O
5	C(CC(C(C=O)=O)C(C=C)O)(O)=O
5	C(CC(C(C=O)=O)C(C)O)(O)=O
5	C(C(C(C=O)=O)CC(O)=O)(O)=O
5	C(CC(C(C=O)=O)CO)(O)=O
5	C(CC(C(C=O)=O)C(C=O)O)(O)=O
5	C(CC(C(C=O)=O)C(CO)O)(O)=O
5	[CH](C(O)=O)C(C(C(CO)=O)=O)CO
5	[CH](C(O)=O)CC(C(C(CO)O)=O)=O
5	C(C(C)(CC=O)O)(C[CH]C(O)=O)=O
5	C=CC(C([CH]C(O)=O)C(C(C)=O)=O)O
5	[CH](C(O)=O)C(C(C(C)=O)=O)C(C)O
5	C(C([CH]C(O)=O)C(C(C)=O)=O)(O)=O
5	[CH](C(O)=O)C(C(C(C)=O)=O)CO
5	C=CC(CC(C(C[CH]C(O)=O)=O)=O)O
5	[CH](C(O)=O)CC(C(CC(C)O)=O)=O
5	C(CC(C(C[CH]C(O)=O)=O)=O)(O)=O
5	[CH](C(O)=O)CC(C(CCO)=O)=O
5	C(CC(C(C(CO)=O)=O)CO)(O)=O
5	C(CCC(C(C(CO)O)=O)=O)(O)=O
5	C(CCC(O)=O)(C(C)(CC=O)O)=O
5	C(CC(C(C(C)=O)=O)C(C)O)(O)=O
5	C(C(C(C(C)=O)=O)CC(O)=O)(O)=O
5	C(CC(C(C(C)=O)=O)CO)(O)=O
5	C(CCC(C(CC(C)O)=O)=O)(O)=O
5	C(CC(C(CCC(O)=O)=O)=O)(O)=O
5	C(CCC(C(CCO)=O)=O)(O)=O
5	C(C)(C(C)C(C(CC(C)O)O)O)=O
5	C(CC(C(CC(C)O)O)O)(CC)=O
5	C(C(C=O)C(C(CC(C)O)O)O)=O
5	C(CC(C(CC(C)O)O)O)=O
5	C(C(CC(C(CC(C)O)O)O)=O)=O
5	C(C(CO)C(C(CC(C)O)O)O)=O
5	C(CO)(CC(C(CC(C)O)O)O)=O
5	C(C)(C(C(C(CC(C)O)O)O)O)=O
5	C(C(C=C)C(C(CC(C)O)O)O)=O
5	C(CC(C(C(C(C)=O)C)O)O)(O)=O
5	C(CC(C(CC(CC)=O)O)O)(O)=O
5	C(C(C=O)C(C(CC(O)=O)O)O)=O
5	C(CC(C(CC=O)O)O)(O)=O
5	C(CC(C(CC(C=O)=O)O)O)(O)=O
5	C(C(CO)C(C(CC(O)=O)O)O)=O
5	C(CC(C(CC(CO)=O)O)O)(O)=O
5	C(CC(C(C(C(C)=O)O)O)O)(O)=O
5	C(C(C=C)C(C(CC(O)=O)O)O)=O
5	C(C)(C(C)C(C(C(CO)=O)O)O)=O
5	C(CC)(CC(C(C(CO)=O)O)O)=O
5	C(C(C=O)C(C(C(CO)=O)O)O)=O
5	C(CC(C(C(CO)=O)O)O)=O
5	C(CO)(C(C(CC(C=O)=O)O)O)=O
5	C(C(CO)C(C(C(CO)=O)O)O)=O
5	C(CO)(CC(C(C(CO)=O)O)O)=O
5	C(C)(C(C(C(C(CO)=O)O)O)O)=O
5	C(C(C=C)C(C(C(CO)=O)O)O)=O
5	C(C(C(CO)(C(C(C)=O)C)O)O)=O
5	C(CC(CO)(C(C=O)O)O)(CC)=O
5	C(C(C=O)C(CO)(C(C=O)O)O)=O
5	C(CC(CO)(C(C=O)O)O)=O
5	C(C(C(CO)(CC(C=O)=O)O)O)=O
5	C(C(CO)C(CO)(C(C=O)O)O)=O
5	C(C(C(CO)(CC(CO)=O)O)O)=O
5	C(C(C(CO)(C(C(C)=O)O)O)O)=O
5	C(C(C=C)C(CO)(C(C=O)O)O)=O
5	C(C(C(CO)(C(C=O)O)O)O)=O
5	C(C(C(C([C](C(O)=O)O)O)=O)O)=O
5	C(C(C(C(C(C)(CC)O)O)=O)O)=O
5	C(CC(C(C(C(C=O)O)=O)O)O)=O
5	C(C(C(C(C(C=C)O)O)=O)O)=O
5	C(C(C(C(C(C(O)O)O)O)=O)O)=O
5	C(C(C(C(C(C)O)O)=O)O)=O
5	C(C(C(C(C=O)O)=O)O)(O)=O
5	C(C(C)(C(C(C(C=O)O)=O)O)O)=O
5	C(C(C(C(C(C(C)=O)O)O)=O)O)=O
5	C(C(C(C(CO)O)=O)O)=O
5	C(C(C(C(C(CCO)O)O)=O)O)=O
5	C(C(C(C(C(C=O)O)O)=O)O)=O
5	C(C(C(C(C(CO)(C)O)O)=O)O)=O
5	C(C(C(C(C(C=CC)O)O)=O)O)=O
5	C(C(C(C(C(CC=C)O)O)=O)O)=O
5	C(C(C(C(C(CO)O)O)=O)O)=O
5	C(C(C(C(C(C(C)O)O)O)=O)O)=O
5	C(C(C(C(C(C(O)=O)O)O)=O)O)=O
5	C(C(C(C(C(C)=O)C)O)(CO)O)=O
5	C(C(CO)(C(CC(CC)=O)O)O)=O
5	C(C(C=O)C(C(C=O)(CO)O)O)=O
5	C(C(CO)(C(CC=O)O)O)=O
5	C(C(CO)(C(CC(C=O)=O)O)O)=O
5	C(C(CO)C(C(C=O)(CO)O)O)=O
5	C(C(CO)(C(CC(CO)=O)O)O)=O
5	C(C(CO)(C(C(C(C)=O)O)O)O)=O
5	C(C(C=C)C(C(C=O)(CO)O)O)=O
5	C(C(C)(C(CC(CCO)=O)O)O)=O
5	C(C(C(C(C(C)=O)CO)O)(C)O)=O
5	C(C(C(C(C(C)=O)C)O)(C)O)=O
5	C(C(C)(C(CC(CC)=O)O)O)=O
5	C(C(C(CC(C(C)O)=O)O)(C)O)=O
5	C(C(C)(C(C(C(CC)=O)O)O)O)=O
5	C(C(C(C(C(CO)=O)C)O)(C)O)=O
5	C(C(C=O)C(C(C=O)(C)O)O)=O
5	C(C(C(C(C=O)(C)O)O)CCO)=O
5	C(C(C)(C(CC=O)O)O)=O
5	C(C(C(C(C=O)(C)O)O)C(C)O)=O
5	C(C(C=O)C(C(C=O)(C)O)O)(O)=O
5	C(C(C)(C(C(C(C=O)=O)O)O)O)=O
5	C(C(C)(C(CC(C=O)=O)O)O)=O
5	C(C(CO)C(C(C=O)(C)O)O)=O
5	C(C(C)(C(C(C(CO)=O)O)O)O)=O
5	C(C(C)(C(CC(CO)=O)O)O)=O
5	C(C(C)(C(C(C(C)=O)O)O)O)=O
5	C(C(C=C)C(C(C=O)(C)O)O)=O
5	C(C(C)(C(CC(C(O)=O)=O)O)O)=O
5	C(C(C(C)(CC(C(C)=O)=O)O)O)=O
5	C(CC(C)(C(C=O)O)O)(CCO)=O
5	C(C(C(C)(C(C(C)=O)CO)O)O)=O
5	C(C(C(C)(C(C(C)=O)C)O)O)=O
5	C(CC(C)(C(C=O)O)O)(CC)=O
5	C(C(C)O)(CC(C)(C(C=O)O)O)=O
5	C(C(C(C)(C(C=O)O)O)O)(CC)=O
5	C(C(C(C)(C(C(CO)=O)C)O)O)=O
5	C(C(C=O)C(C)(C(C=O)O)O)=O
5	C(C(CCO)C(C)(C(C=O)O)O)=O
5	C(CC(C)(C(C=O)O)O)=O
5	C(C(C(C)O)C(C)(C(C=O)O)O)=O
5	C(C(C=O)C(C)(C(C=O)O)O)(O)=O
5	C(C(C(C)(CC(C=O)=O)O)O)=O
5	C(C(CO)C(C)(C(C=O)O)O)=O
5	C(C(C(C)(C(C(CO)=O)O)O)O)=O
5	C(C(C(C)(CC(CO)=O)O)O)=O
5	C(C(C(C)(C(C(C)=O)O)O)O)=O
5	C(C(C=C)C(C)(C(C=O)O)O)=O
5	C(C(C(C)(C(C=O)O)O)O)=O
5	C(C(C(C)(CC(C(O)=O)=O)O)O)=O
5	C(CCO)(CC(C(C(C)=O)O)O)=O
5	C(C)(C(CO)C(C(C(C)=O)O)O)=O
5	C(C)(C(C)C(C(C(C)=O)O)O)=O
5	C(CC)(CC(C(C(C)=O)O)O)=O
5	C(C(C)O)(CC(C(C(C)=O)O)O)=O
5	C(C(C(C(C(C)=O)O)O)O)(CC)=O
5	C(C)(C(C(C(C(CO)=O)C)O)O)=O
5	C(C(C=O)C(C(C(C)=O)O)O)=O
5	C(C(C(C(C(C)=O)O)O)CCO)=O
5	C(CC(C(C(C)=O)O)O)=O
5	C(C(C(C(C(C)=O)O)O)C(C)O)=O
5	C(C(C=O)C(C(C(C)=O)O)O)(O)=O
5	C(C)(C(C(C(C(C=O)=O)O)O)O)=O
5	C(C)(C(C(CC(C=O)=O)O)O)=O
5	C(C(CO)C(C(C(C)=O)O)O)=O
5	C(C)(C(C(CC(CO)=O)O)O)=O
5	C(C)(C(C(C(C(C)=O)O)O)O)=O
5	C(C(C=C)C(C(C(C)=O)O)O)=O
5	C(C)(C(C(CC(C(O)=O)=O)O)O)=O
5	C(C)(C(C)(CC(C(C=O)O)=O)O)=O
5	C(C(C(C[C](C(O)=O)O)=O)O)=O
5	C(C(C(CC(C)(CCO)O)=O)O)=O
5	C(C(C(CC(C)(CC)O)=O)O)=O
5	C(C(C(CC(C)(C(C)O)O)=O)O)=O
5	C(C(C(CC(CO)(CC)O)=O)O)=O
5	C(C(C(CC(CC=O)O)=O)O)=O
5	C(C(C(CC([CH]C(O)=O)O)=O)O)=O
5	C(C(C=C)(CC(C(C=O)O)=O)O)=O
5	C(C(C(CC(C(C=C)=O)O)=O)O)=O
5	C(C(C(CC(C=C)O)=O)O)=O
5	C(C(C(CC(C(CC)O)O)=O)O)=O
5	C(C(C(CC(CCCO)O)=O)O)=O
5	C(C(C(CC(C(O)O)O)=O)O)=O
5	C(C(C(CC(C)O)=O)O)=O
5	C(CC(C(C=O)O)=O)(O)=O
5	C(C(C(CC(CC(C)O)O)=O)O)=O
5	C(C(C(CC(CC(O)=O)O)=O)O)=O
5	C(C(C(CC(C(CO)=O)O)=O)O)=O
5	C(C(CO)(CC(C(C=O)O)=O)O)=O
5	C(C(C)(CC(C(C=O)O)=O)O)=O
5	C(C(C(CC(C(C)=O)O)=O)O)=O
5	C(C(C(CCO)=O)O)=O
5	C(C(C(CC(CCO)O)=O)O)=O
5	C(C(C(CC(C=O)O)=O)O)=O
5	C(CC(C(C=O)O)O)(C(C=O)O)=O
5	C(C(C(CC(CO)(CO)O)=O)O)=O
5	C(C(C(CC(CO)(C)O)=O)O)=O
5	C(C(C(CC(C=CC)O)=O)O)=O
5	C(C(C(CC(CC=C)O)=O)O)=O
5	C(C(C(CC(C(CO)O)O)=O)O)=O
5	C(C(C(CC(CO)O)=O)O)=O
5	C(C(C(CC(C(C)O)O)=O)O)=O
5	C(C(C(CC(C(O)=O)O)=O)O)=O
5	C(C(C)(CC(C(C=O)O)=O)O)(O)=O
5	C(C(CO)(C(CC=O)O)O)(O)=O
5	C(C)(C(C)(CC(C(C)=O)=O)O)=O
5	C(C)(C(C)(CC(CC(O)=O)=O)O)=O
5	C(C(C(C)=O)C(C(C)=O)(C)O)(O)=O
5	C(C)(C(C)(CC(CCO)=O)O)=O
5	C(C)(C(CO)C(C(C)=O)(C)O)=O
5	C(C)(C(C)C(C(C)=O)(C)O)=O
5	C(C)(C(C)(CC(CC)=O)O)=O
5	C(C([CH]C(O)=O)C(C(C)=O)(C)O)=O
5	C(C)(C(C)(C(C=O)CC(O)=O)O)=O
5	C(C(C(C=O)=O)C(C(C)=O)(C)O)=O
5	C(C)(C(C)(C(C(C(O)=O)=O)C)O)=O
5	C(C)(C(C)(CC(C(C)O)=O)O)=O
5	C(C)(C(C)(C(C(CC)=O)O)O)=O
5	C(C)(C(C)(C(C(CO)=O)C)O)=O
5	C(C(C=O)C(C(C)=O)(C)O)=O
5	C(C(C(C=O)=C)C(C(C)=O)(C)O)=O
5	C(C)(C(C)(CC(C=CC=O)=O)O)=O
5	C(C)(C(C)(C(C=C)C(C=O)=O)O)=O
5	C(C(CCO)C(C(C)=O)(C)O)=O
5	C(C)(C(C)(C1C(C(O)OC1)=O)O)=O
5	C(C)(C(C)(C1C(C(OC1)=O)=O)O)=O
5	C(C(C(CO)C)C(C(C)=O)(C)O)=O
5	C(C)(C(C)(CC=O)O)=O
5	C(C(C(C)O)C(C(C)=O)(C)O)=O
5	C(C(C=O)C(C(C)=O)(C)O)(O)=O
5	C(C)(C(C)(C(C(C=O)=O)O)O)=O
5	C(C)(C(C)(CC(C=O)=O)O)=O
5	C(C)(C(C)(C(C(C(O)=O)=O)O)O)=O
5	C(C)(C(C)(C(C(C=O)=O)CO)O)=O
5	C(C(CO)C(C(C)=O)(C)O)=O
5	C(C)(C(C)(C(C(CO)=O)O)O)=O
5	C(C)(C(C)(CC(CO)=O)O)=O
5	C(C)(C(C)(C(C(C)=O)O)O)=O
5	C(C(C=C)C(C(C)=O)(C)O)=O
5	C(C)(C(C)(C(C=O)O)O)=O
5	C(C)(C(C)(CC(C(O)=O)=O)O)=O
5	C(CC(C)(CC(C(C)=O)=O)O)(O)=O
5	C(C(C)=O)(CC(C)(CCO)O)=O
5	C(C(C)=O)(CC(C)(CC)O)=O
5	[CH](C(O)=O)CC(CC(C(C)=O)=O)O
5	C(CCC(CC(C(C)=O)=O)O)(O)=O
5	C(C(C)=O)(CC(C(C)(CO)O)O)=O
5	C=C(C(O)=O)C(CC(C(C)=O)=O)O
5	C(CC(C(CC(C(C)=O)=O)O)=O)=O
5	C(C(C)C(CC(C(C)=O)=O)O)(O)=O
5	C(C(CC)(CC(C(C)=O)=O)O)(O)=O
5	C(C(C)=O)(CC(C)(C(C)O)O)=O
5	C(C(C)=O)(CC(CO)(CC)O)=O
5	C([CH]C(CC(C(C)=O)=O)O)(O)=O
5	C=C(C(CC(C(C)=O)=O)O)C(C)O
5	C(C)=C(CO)C(CC(C(C)=O)=O)O
5	C(C(CC(C(C)=O)=O)O)=C(C=O)C
5	C(C)(C(CC(C(C)=O)=O)O)=CC=O
5	C=C(C=O)CC(CC(C(C)=O)=O)O
5	C(CC(C(CC(C(C)=O)=O)O)=C)=O
5	C(C(CC(C(C)=O)=O)O)=CC(C)=O
5	C(C(C)(CC(C(C)=O)=O)O)=CC=O
5	C(C(C=C)(CC(C(C)=O)=O)O)=O
5	C=CC(C(CC(C(C)=O)=O)O)=O
5	C(C(CC=C)(CC(C(C)=O)=O)O)=O
5	C(C(CC(C(C)=O)=O)O)(CC=C)=O
5	C(C(C=CC)(CC(C(C)=O)=O)O)=O
5	C(C)=CC(C(CC(C(C)=O)=O)O)=O
5	C=CC(CC(C(C)=O)=O)O
5	C(C(C=C)(CC(C(C)=O)=O)O)(O)=O
5	C(C(C)=O)(CC(C(CC)O)O)=O
5	C(C(C)=O)(CC(CCCO)O)=O
5	C(C(C)=O)(CC1(C(O)OCC1)O)=O
5	C1(C(CCO1)(CC(C(C)=O)=O)O)=O
5	C(C(C)=O)(CC(CC(C)CO)O)=O
5	C(C(C)=O)(CC(C(CCO)O)O)=O
5	C(C(C)=O)(CC(C(O)O)O)=O
5	C(C(C)=O)(CC(C)O)=O
5	C(C(C)=O)(CC(CC(C)O)O)=O
5	C(CC(CC(C(C)=O)=O)O)(O)=O
5	C(CO)(C(CC(C(C)=O)=O)O)=O
5	C(C(CO)(CC(C(C)=O)=O)O)=O
5	C(C(C)(CC(C(C)=O)=O)O)=O
5	C(C)(C(CC(C(C)=O)=O)O)=O
5	C(C(CCO)(CC(C(C)=O)=O)O)=O
5	C(C(CC(C(C)=O)=O)O)(CCO)=O
5	C(C(C)=O)(CC(CCO)O)=O
5	C(C(CC(C(C)=O)=O)O)=O
5	C(C(C)=O)(CC(CO)(CO)O)=O
5	C(C(C)=O)(CC(C)(CO)O)=O
5	C(C)=CC(CC(C(C)=O)=O)O
5	C(CC(CC(C(C)=O)=O)O)=C
5	C(C(C)=O)(CC(C(CO)O)O)=O
5	C(C(C)=O)(CC(CO)O)=O
5	C(C(C)=O)(CC(C(C)O)O)=O
5	C(C(C)(CC(C(C)=O)=O)O)(O)=O
5	C(CC(C[C](C(O)=O)O)=O)(O)=O
5	C(C(C(C)=O)[C](C(O)=O)O)(O)=O
5	C(CCO)(C[C](C(O)=O)O)=O
5	C(C)(C([C](C(O)=O)O)CO)=O
5	C(C)(C([C](C(O)=O)O)C)=O
5	C(CC)(C[C](C(O)=O)O)=O
5	C(C)(C([CH]C(O)=O)[C](C(O)=O)O)=O
5	C(C[C](C(O)=O)O)(C[CH]C(O)=O)=O
5	C(C)(C([C](C(O)=O)O)CC(O)=O)=O
5	C(CCC(O)=O)(C[C](C(O)=O)O)=O
5	C(C([CH]C(O)=O)[C](C(O)=O)O)=O
5	C(C([C](C(O)=O)O)CC(O)=O)=O
5	C(C(C(C(C)O)=O)[C](C(O)=O)O)=O
5	C(C(C(C)=O)O)(C[C](C(O)=O)O)=O
5	C(C(CCO)O)(C[C](C(O)=O)O)=O
5	C(C(C=O)C(C=O)[C](C(O)=O)O)=O
5	C(C([C](C(O)=O)O)C(C=O)=O)=O
5	C(CC(C=O)=O)(C[C](C(O)=O)O)=O
5	C(C)(C([C](C(O)=O)O)C(C=O)=O)=O
5	[C](C(O)=O)(C(C(C(C=O)=O)=O)C)O
5	C(C([C](C(O)=O)O)C(C(O)=O)=O)=O
5	[C](C(O)=O)(C(C(C(O)=O)=O)C)O
5	C(C(C)O)(C[C](C(O)=O)O)=O
5	C(CC)(C([C](C(O)=O)O)O)=O
5	C(CO)(C([C](C(O)=O)O)C)=O
5	C(C(C=O)[C](C(O)=O)O)=O
5	C(C(C=CC(C)O)[C](C(O)=O)O)=O
5	C(C(C=CC(O)=O)[C](C(O)=O)O)=O
5	C([C](C(C(C=CC=O)=O)O)O)(O)=O
5	C=C(C=O)C([C](C(O)=O)O)C(C=O)=O
5	C(C([C](C(O)=O)O)C(C=O)=C)=O
5	C(C(C=CC(C[C](C(O)=O)O)=O)=O)=O
5	C(C=CC(C[C](C(O)=O)O)=O)=O
5	C=CC([C](C(O)=O)O)C(C=O)=O
5	C=C(C(O)=O)C(C[C](C(O)=O)O)=O
5	C(C([C](C(O)=O)O)CCO)=O
5	C1(C(O)OCC1[C](C(O)=O)O)=O
5	C1(C(O)OC(C)C1[C](C(O)=O)O)=O
5	C1(C(C(C(O)O1)=O)[C](C(O)=O)O)=O
5	[C](C(O)=O)(C1C(C(OC1)=O)=O)O
5	C1(C(C(C([C](C(O)=O)O)O1)=O)=O)=O
5	C(C([C](C(O)=O)O)C(C)CO)=O
5	C(C([C](C(O)=O)O)C(C)CCO)=O
5	C(C([C](C(O)=O)O)C(C)C(C)O)=O
5	C(C([C](C(O)=O)O)C(C)CC=O)=O
5	C([C](CC([C](C(O)=O)O)=O)O)(O)=O
5	C(C[C](C(O)=O)O)=O
5	C(C([C](C(O)=O)O)C(C)O)=O
5	C(C(C(O)=O)[C](C(O)=O)O)=O
5	C([C](C(C(C=O)=O)O)O)(O)=O
5	C(C(C[C](C(O)=O)O)=O)=O
5	C(C(C([C](C(O)=O)O)O)=O)(O)=O
5	C(C([C](C(O)=O)O)C(C=O)(C)O)=O
5	C(C([C](C(O)=O)O)C(C(C)=O)O)=O
5	C(CC(C(C[C](C(O)=O)O)=O)O)=O
5	[C](C(O)=O)(C(C(C=O)=O)CO)O
5	[C](C(O)=O)(C(C(C=O)=O)C(C)O)O
5	C(C([C](C(O)=O)O)C(C=O)=O)(O)=O
5	C(C([C](C(O)=O)O)CO)=O
5	[C](C(O)=O)(C(C(C(O)=O)=O)CO)O
5	C(C([C](C(O)=O)O)C(C(C)=O)=O)=O
5	C(CC(C(C[C](C(O)=O)O)=O)=O)=O
5	[C](C(O)=O)(CC(C(C(C)O)=O)=O)O
5	C([C](CC(C(C(O)=O)=O)=O)O)(O)=O
5	C(CO)(C([C](C(O)=O)O)O)=O
5	C(CO)(C[C](C(O)=O)O)=O
5	C(C)(C([C](C(O)=O)O)O)=O
5	C(C[C](C(O)=O)O)(C(C(O)=O)C)=O
5	C(C(C=C)[C](C(O)=O)O)=O
5	C=CC([C](C(O)=O)O)C(C(O)=O)=O
5	C(C([C](C(O)=O)O)C(C(O)=O)=C)=O
5	C(C([C](C(O)=O)O)O)=O
5	[C](C(O)=O)(C1C(C(OC1C)=O)=O)O
5	C1(C([C](C(O)=O)O)C(C(O1)=O)=O)=O
5	C(C([C](C(O)=O)O)C[CH]C(O)=O)=O
5	C(C([C](C(O)=O)O)CCC(O)=O)=O
5	C(C(C[C](C(O)=O)O)=O)(O)=O
5	C(CC(C)(CC(CCO)=O)O)(O)=O
5	C(CC(C)(C(C(C)=O)CO)O)(O)=O
5	C(CC(C)(C(C(C)=O)C)O)(O)=O
5	C(CC(C)(CC(CC)=O)O)(O)=O
5	C(CC(C)(CC(C(C)O)=O)O)(O)=O
5	C(CC(C)(C(C(CC)=O)O)O)(O)=O
5	C(CC(C)(C(C(CO)=O)C)O)(O)=O
5	C(C(C=O)C(C)(CC(O)=O)O)=O
5	C(C(CCO)C(C)(CC(O)=O)O)=O
5	C(CC(C)(CC=O)O)(O)=O
5	C(C(C(C)O)C(C)(CC(O)=O)O)=O
5	C(C(C=O)C(C)(CC(O)=O)O)(O)=O
5	C(CC(C)(C(C(C=O)=O)O)O)(O)=O
5	C(CC(C)(CC(C=O)=O)O)(O)=O
5	C(C(CO)C(C)(CC(O)=O)O)=O
5	C(CC(C)(C(C(CO)=O)O)O)(O)=O
5	C(CC(C)(CC(CO)=O)O)(O)=O
5	C(CC(C)(C(C(C)=O)O)O)(O)=O
5	C(C(C=C)C(C)(CC(O)=O)O)=O
5	C(CC(C)(C(C=O)O)O)(O)=O
5	C(CC(C)(CC(C(O)=O)=O)O)(O)=O
5	C(CC(CC(C)(CCO)O)=O)(O)=O
5	C(CC(CC(C)(CC)O)=O)(O)=O
5	C(CC(CC(C)(C(C)O)O)=O)(O)=O
5	C(CC(CC(CO)(CC)O)=O)(O)=O
5	C(CC(CC(CC=O)O)=O)(O)=O
5	C(CC(CC([CH]C(O)=O)O)=O)(O)=O
5	C(C(C=C)(CC(CC(O)=O)=O)O)=O
5	C(CC(CC(C(C=C)=O)O)=O)(O)=O
5	C(CC(CC(C=C)O)=O)(O)=O
5	C(CC(CC(C(CC)O)O)=O)(O)=O
5	C(CC(CC(CCCO)O)=O)(O)=O
5	C(CC(CC(C(O)O)O)=O)(O)=O
5	C(CC(CC(CC(C)O)O)=O)(O)=O
5	C(CC(CC(CC(O)=O)O)=O)(O)=O
5	C(CC(CC(C(CO)=O)O)=O)(O)=O
5	C(C(CO)(CC(CC(O)=O)=O)O)=O
5	C(C(C)(CC(CC(O)=O)=O)O)=O
5	C(CC(CC(C(C)=O)O)=O)(O)=O
5	C(CC(CCO)=O)(O)=O
5	C(CC(CC(CCO)O)=O)(O)=O
5	C(CC(CC(C=O)O)=O)(O)=O
5	C(CC(C(C=O)O)O)(CC(O)=O)=O
5	C(CC(CC(CO)(CO)O)=O)(O)=O
5	C(CC(CC(C)(CO)O)=O)(O)=O
5	C(CC(CC(C=CC)O)=O)(O)=O
5	C(CC(CC(CC=C)O)=O)(O)=O
5	C(CC(CC(C(CO)O)O)=O)(O)=O
5	C(CC(CC(CO)O)=O)(O)=O
5	C(CC(CC(C(C)O)O)=O)(O)=O
5	C(CC(CC(C(O)=O)O)=O)(O)=O
5	C(C(C)(CC(CC(O)=O)=O)O)(O)=O
5	C(C(C(C)=O)C(C)(CCO)O)(O)=O
5	C(C(C(C)=O)C(C)(CC)O)(O)=O
5	C(C(C(C)=O)C(C)(C(C)O)O)(O)=O
5	C(C(C(C)=O)C(CO)(CC)O)(O)=O
5	C(CC(C(C(O)=O)C(C)=O)O)=O
5	C(C(C(C)=O)C([CH]C(O)=O)O)(O)=O
5	C(C(C(C)=O)C(C=O)(C=C)O)(O)=O
5	C(C(C(C)=O)C(C(C=C)=O)O)(O)=O
5	C(C(C(C)=O)C(C=C)O)(O)=O
5	C(C(C(C)=O)C(C(CC)O)O)(O)=O
5	C(C(C(C)=O)C(CCCO)O)(O)=O
5	C(C(C(C)=O)C(C(O)O)O)(O)=O
5	C(C(C(C)=O)C(C)O)(O)=O
5	C(C(C(O)=O)C(C)=O)(O)=O
5	C(C(C(C)=O)C(CC(C)O)O)(O)=O
5	C(CC(C(C(O)=O)C(C)=O)O)(O)=O
5	C(C(C(C)=O)C(C(CO)=O)O)(O)=O
5	C(C(CO)(C(C(O)=O)C(C)=O)O)=O
5	C(C(C)(C(C(O)=O)C(C)=O)O)=O
5	C(C(C(C)=O)C(C(C)=O)O)(O)=O
5	C(C(C(C)=O)C(CCO)O)(O)=O
5	C(C(C(C)=O)C(C=O)O)(O)=O
5	C(C(C(C(C(O)=O)C(C)=O)O)O)=O
5	C(C(C(C)=O)C(CO)(CO)O)(O)=O
5	C(C(C(C)=O)C(C)(CO)O)(O)=O
5	C(C(C(C)=O)C(C=CC)O)(O)=O
5	C(C(C(C)=O)C(CC=C)O)(O)=O
5	C(C(C(C)=O)C(C(CO)O)O)(O)=O
5	C(C(C(C)=O)C(CO)O)(O)=O
5	C(C(C(C)=O)C(C(C)O)O)(O)=O
5	C(C(C(C)=O)C(C(O)=O)O)(O)=O
5	C(C(C)(C(C(O)=O)C(C)=O)O)(O)=O
5	C(CC(C)(CCO)O)(CCO)=O
5	C(C)(C(CO)C(C)(CCO)O)=O
5	C(C)(C(C)C(C)(CCO)O)=O
5	C(CC(C)(CCO)O)(CC)=O
5	C(C([CH]C(O)=O)C(C)(CCO)O)=O
5	C(C(C(C)(CCO)O)CC(O)=O)=O
5	C(C(C(C=O)=O)C(C)(CCO)O)=O
5	C(C(C(C)C(C)(CCO)O)=O)(O)=O
5	C(C(C)O)(CC(C)(CCO)O)=O
5	C(C(C(C)(CCO)O)O)(CC)=O
5	C(CO)(C(C)C(C)(CCO)O)=O
5	C(C(C=O)C(C)(CCO)O)=O
5	C(C(C(C=O)=C)C(C)(CCO)O)=O
5	C(C=CC(CC(C)(CCO)O)=O)=O
5	C=CC(C(C=O)=O)C(C)(CCO)O
5	C(C(CCO)C(C)(CCO)O)=O
